Date,Symbol,Buy,Sell,Total,Net
2026-07-01,AOT,1165071950.0,686633125.0,1851705075.0,478438825.0
2026-07-01,AP,7225115.0,13855665.0,21080780.0,-6630550.0
2026-07-01,APCS,0.0,142.0,142.0,-142.0
2026-07-01,APO,45652.0,8888.0,54540.0,36764.0
2026-07-01,AQUA,0.0,418.0,418.0,-418.0
2026-07-01,AS,217398.0,918.0,218316.0,216480.0
2026-07-01,ASAP,0.0,400.0,400.0,-400.0
2026-07-01,ASEFA,954610.0,530555.0,1485165.0,424055.0
2026-07-01,ASIAN,799920.0,32595.0,832515.0,767325.0
2026-07-01,ASIMAR,52000.0,0.0,52000.0,52000.0
2026-07-01,ASK,3361070.0,48380.0,3409450.0,3312690.0
2026-07-01,ASP,1706364.0,188606.0,1894970.0,1517758.0
2026-07-01,ATLAS,79378.0,78806.0,158184.0,572.0
2026-07-01,AU,155796.0,111006.0,266802.0,44790.0
2026-07-01,AUCT,291712.0,184730.0,476442.0,106982.0
2026-07-01,AURA,632790.0,3721420.0,4354210.0,-3088630.0
2026-07-01,AWC,62835310.0,53638560.0,116473870.0,9196750.0
2026-07-01,AYUD,36000.0,0.0,36000.0,36000.0
2026-07-01,BA,14403400.0,26782340.0,41185740.0,-12378940.0
2026-07-01,BAFS,758970.0,291380.0,1050350.0,467590.0
2026-07-01,BAM,23097925.0,29786025.0,52883950.0,-6688100.0
2026-07-01,BANPU,75413229.0,50528960.0,125942189.0,24884269.0
2026-07-01,BAY,27953300.0,47005925.0,74959225.0,-19052625.0
2026-07-01,BBGI,7305060.0,770506.0,8075566.0,6534554.0
2026-07-01,BBIK,12243950.0,2378860.0,14622810.0,9865090.0
2026-07-01,BBL,1098810295.0,873091240.0,1971901535.0,225719055.0
2026-07-01,BCH,21694985.0,22551800.0,44246785.0,-856815.0
2026-07-01,BCP,106068225.0,90179163.75,196247388.75,15889061.25
2026-07-01,BCPG,11780185.0,6650490.0,18430675.0,5129695.0
2026-07-01,BDMS,143158821.5,317358380.0,460517201.5,-174199558.5
2026-07-01,BE8,338335.0,63015.0,401350.0,275320.0
2026-07-01,BEAUTY,111.0,612.0,723.0,-501.0
2026-07-01,BEC,2266.0,12770.0,15036.0,-10504.0
2026-07-01,BEM,40446910.5,59472990.0,99919900.5,-19026079.5
2026-07-01,BEYOND,514.25,78530.0,79044.25,-78015.75
2026-07-01,BGC,6345.0,0.0,6345.0,6345.0
2026-07-01,BGRIM,134087840.0,131707906.0,265795746.0,2379934.0
2026-07-01,BH,111647798.0,109111050.0,220758848.0,2536748.0
2026-07-01,BIG,0.0,270.0,270.0,-270.0
2026-07-01,BIOTEC,1750.0,8487.0,10237.0,-6737.0
2026-07-01,BIZ,0.0,188600.0,188600.0,-188600.0
2026-07-01,BJC,28525392.8,31295989.6,59821382.400000006,-2770596.8000000007
2026-07-01,BKA,3157.0,0.0,3157.0,3157.0
2026-07-01,BKGI,56168.0,200.0,56368.0,55968.0
2026-07-01,BKIH,0.0,37100.0,37100.0,-37100.0
2026-07-01,BLA,20231880.0,35411840.0,55643720.0,-15179960.0
2026-07-01,BLAND,6705.0,0.0,6705.0,6705.0
2026-07-01,BLC,0.0,165750.0,165750.0,-165750.0
2026-07-01,BM,0.0,17201.0,17201.0,-17201.0
2026-07-01,BPP,0.0,206170.0,206170.0,-206170.0
2026-07-01,BR,2388.0,398.0,2786.0,1990.0
2026-07-01,BRI,6100.0,0.0,6100.0,6100.0
2026-07-01,BSM,7575.0,0.0,7575.0,7575.0
2026-07-01,BTC,30.0,75.0,105.0,-45.0
2026-07-01,BTG,35520480.0,43639230.0,79159710.0,-8118750.0
2026-07-01,BTS,55925670.0,105740620.0,161666290.0,-49814950.0
2026-07-01,BWG,0.0,1015.0,1015.0,-1015.0
2026-07-01,BYD,394401.0,0.0,394401.0,394401.0
2026-07-01,CAZ,39824.0,10370.0,50194.0,29454.0
2026-07-01,CBG,162088175.0,167480475.0,329568650.0,-5392300.0
2026-07-01,CCET,66735190.0,149803165.0,216538355.0,-83067975.0
2026-07-01,CEN,0.0,120.0,120.0,-120.0
2026-07-01,CENTEL,65464575.0,85216475.0,150681050.0,-19751900.0
2026-07-01,CFARM,729.0,12879.0,13608.0,-12150.0
2026-07-01,CFRESH,1976.0,0.0,1976.0,1976.0
2026-07-01,CGD,544379.0,0.0,544379.0,544379.0
2026-07-01,CGH,50556.0,368.0,50924.0,50188.0
2026-07-01,CHAYO,196081.0,84830.0,280911.0,111251.0
2026-07-01,CHG,3312963.0,13614609.0,16927572.0,-10301646.0
2026-07-01,CHOW,0.0,405.0,405.0,-405.0
2026-07-01,CITY,10350.0,0.0,10350.0,10350.0
2026-07-01,CIVIL,22000.0,1528.0,23528.0,20472.0
2026-07-01,CK,22701525.6,34042070.0,56743595.6,-11340544.4
2026-07-01,CKP,3706024.0,3771872.0,7477896.0,-65848.0
2026-07-01,CMAN,840.0,307832.0,308672.0,-306992.0
2026-07-01,CMO,39974.0,800.0,40774.0,39174.0
2026-07-01,CNT,77559.0,30347.0,107906.0,47212.0
2026-07-01,COCOCO,401655.0,253080.0,654735.0,148575.0
2026-07-01,COM7,198715900.0,107815825.0,306531725.0,90900075.0
2026-07-01,COMAN,50.0,0.0,50.0,50.0
2026-07-01,CPALL,314509936.0,357166800.0,671676736.0,-42656864.0
2026-07-01,CPANEL,118.0,0.0,118.0,118.0
2026-07-01,CPAXT,28018050.0,36570593.2,64588643.2,-8552543.200000003
2026-07-01,CPF,112910704.0,179885363.5,292796067.5,-66974659.5
2026-07-01,CPL,15123.0,0.0,15123.0,15123.0
2026-07-01,CPN,82241040.0,94937025.0,177178065.0,-12695985.0
2026-07-01,CPW,240.0,0.0,240.0,240.0
2026-07-01,CRC,112253230.0,112085930.0,224339160.0,167300.0
2026-07-01,CREDIT,1782430.0,3543600.0,5326030.0,-1761170.0
2026-07-01,CSS,522912.0,5807.0,528719.0,517105.0
2026-07-01,CTW,0.0,126370.0,126370.0,-126370.0
2026-07-01,CWT,24929.0,13524.0,38453.0,11405.0
2026-07-01,DCC,215124.0,96149.84,311273.84,118974.16
2026-07-01,DELTA,1280367769.0,1295625600.0,2575993369.0,-15257831.0
2026-07-01,DEMCO,82418.0,0.0,82418.0,82418.0
2026-07-01,DEXON,4375.0,1479.0,5854.0,2896.0
2026-07-01,DITTO,20351360.0,15816774.0,36168134.0,4534586.0
2026-07-01,DMT,1953590.0,193200.0,2146790.0,1760390.0
2026-07-01,DOHOME,11066284.0,21068286.0,32134570.0,-10002002.0
2026-07-01,DPAINT,1068.7,936.0,2004.7,132.70000000000005
2026-07-01,DRT,510.0,0.0,510.0,510.0
2026-07-01,DUSIT,0.0,132270.0,132270.0,-132270.0
2026-07-01,EA,14604012.0,59677964.0,74281976.0,-45073952.0
2026-07-01,EAST,17160.0,0.0,17160.0,17160.0
2026-07-01,EASTW,3289130.0,3685584.0,6974714.0,-396454.0
2026-07-01,ECF,0.0,744.0,744.0,-744.0
2026-07-01,EFORL,65.0,9036.0,9101.0,-8971.0
2026-07-01,EGCO,35745550.0,33139500.0,68885050.0,2606050.0
2026-07-01,EKH,323150.0,0.0,323150.0,323150.0
2026-07-01,EMPIRE,38000.0,99333.0,137333.0,-61333.0
2026-07-01,EP,0.0,107.0,107.0,-107.0
2026-07-01,EPG,13961583.5,11248900.0,25210483.5,2712683.5
2026-07-01,ERW,1474878.0,9699090.0,11173968.0,-8224212.0
2026-07-01,ESTAR,0.0,252.0,252.0,-252.0
2026-07-01,ETC,181930.0,65590.0,247520.0,116340.0
2026-07-01,EVER,2289.0,0.0,2289.0,2289.0
2026-07-01,FM,94468.0,10868.0,105336.0,83600.0
2026-07-01,FORTH,11483010.0,26727680.0,38210690.0,-15244670.0
2026-07-01,FPI,0.0,5587.0,5587.0,-5587.0
2026-07-01,FPT,1310.0,1965.0,3275.0,-655.0
2026-07-01,FSMART,166030.0,898250.0,1064280.0,-732220.0
2026-07-01,FSX,0.0,2280.0,2280.0,-2280.0
2026-07-01,FTE,0.0,157382.0,157382.0,-157382.0
2026-07-01,GABLE,1568.0,1956.0,3524.0,-388.0
2026-07-01,GBX,1240.0,0.0,1240.0,1240.0
2026-07-01,GFPT,1033710.0,3450340.0,4484050.0,-2416630.0
2026-07-01,GJS,0.0,780.0,780.0,-780.0
2026-07-01,GLOBAL,56031380.0,42304255.0,98335635.0,13727125.0
2026-07-01,GPI,26350.0,0.0,26350.0,26350.0
2026-07-01,GPSC,140735100.0,76248775.0,216983875.0,64486325.0
2026-07-01,GREEN,0.0,1065.0,1065.0,-1065.0
2026-07-01,GULF,557489323.0,939559700.0,1497049023.0,-382070377.0
2026-07-01,GUNKUL,138207126.0,163836906.0,302044032.0,-25629780.0
2026-07-01,HANA,104274250.0,187144534.0,291418784.0,-82870284.0
2026-07-01,HARN,13802.0,0.0,13802.0,13802.0
2026-07-01,HENG,0.0,27783.0,27783.0,-27783.0
2026-07-01,HFT,2020.0,0.0,2020.0,2020.0
2026-07-01,HMPRO,103465532.05,60393515.0,163859047.05,43072017.05
2026-07-01,HPT,0.0,274.0,274.0,-274.0
2026-07-01,HTC,285870.0,195190.0,481060.0,90680.0
2026-07-01,HTECH,134676.0,129902.0,264578.0,4774.0
2026-07-01,HUMAN,134752.0,1121454.0,1256206.0,-986702.0
2026-07-01,HYDRO,0.0,13.0,13.0,-13.0
2026-07-01,I2,0.0,2025.0,2025.0,-2025.0
2026-07-01,ICHI,11542000.0,15483830.0,27025830.0,-3941830.0
2026-07-01,ICN,0.0,47278.0,47278.0,-47278.0
2026-07-01,III,15310.0,10610.0,25920.0,4700.0
2026-07-01,ILINK,134614.0,33190.0,167804.0,101424.0
2026-07-01,ILM,192780.0,25000.0,217780.0,167780.0
2026-07-01,INET,955856.0,360396.0,1316252.0,595460.0
2026-07-01,INGRS,1591.0,22440.0,24031.0,-20849.0
2026-07-01,INOX,1256.0,0.0,1256.0,1256.0
2026-07-01,INSET,31092062.0,15711240.0,46803302.0,15380822.0
2026-07-01,IP,0.0,888.0,888.0,-888.0
2026-07-01,IROYAL,12768.0,0.0,12768.0,12768.0
2026-07-01,IRPC,22616357.0,59609246.0,82225603.0,-36992889.0
2026-07-01,IT,575.0,0.0,575.0,575.0
2026-07-01,ITC,64121590.0,32183210.0,96304800.0,31938380.0
2026-07-01,ITD,476128.0,185.0,476313.0,475943.0
2026-07-01,ITEL,5588975.0,1139840.0,6728815.0,4449135.0
2026-07-01,ITEL-W6,1900.0,0.0,1900.0,1900.0
2026-07-01,ITTHI,6256.0,1410.0,7666.0,4846.0
2026-07-01,IVL,256368982.5,228939080.0,485308062.5,27429902.5
2026-07-01,JAS,2439312.0,4232831.0,6672143.0,-1793519.0
2026-07-01,JAS-W4,2700.0,0.0,2700.0,2700.0
2026-07-01,JMART,15433910.0,14427930.0,29861840.0,1005980.0
2026-07-01,JMT,33356230.0,29795470.0,63151700.0,3560760.0
2026-07-01,JPARK,2226.0,0.0,2226.0,2226.0
2026-07-01,JR,534.0,0.0,534.0,534.0
2026-07-01,JTS,353408.75,1373125.0,1726533.75,-1019716.25
2026-07-01,JUBILE,0.0,720.0,720.0,-720.0
2026-07-01,KAMART,206346.3,212855.0,419201.3,-6508.700000000012
2026-07-01,KBANK,819927803.0,927634574.0,1747562377.0,-107706771.0
2026-07-01,KBS,213450.0,7020.0,220470.0,206430.0
2026-07-01,KCC,15778.0,59522.0,75300.0,-43744.0
2026-07-01,KCE,97656652.0,316319500.0,413976152.0,-218662848.0
2026-07-01,KCG,647870.0,231020.0,878890.0,416850.0
2026-07-01,KGEN,4592802.0,1926312.0,6519114.0,2666490.0
2026-07-01,KGI,1601568.0,166358.0,1767926.0,1435210.0
2026-07-01,KISS,14928.0,217088.0,232016.0,-202160.0
2026-07-01,KKP,447954458.0,401046575.0,849001033.0,46907883.0
2026-07-01,KLINIQ,3285650.0,361525.0,3647175.0,2924125.0
2026-07-01,KSL,337732.0,54782.0,392514.0,282950.0
2026-07-01,KTB,1273435913.0,1202604712.5,2476040625.5,70831200.5
2026-07-01,KTC,305685605.0,255793175.0,561478780.0,49892430.0
2026-07-01,KUMWEL,138033.0,34001.0,172034.0,104032.0
2026-07-01,LANNA,0.0,629300.0,629300.0,-629300.0
2026-07-01,LEO,184.0,0.0,184.0,184.0
2026-07-01,LH,39443075.4,34561116.62,74004192.02,4881958.780000001
2026-07-01,LHFG,701434.0,396047.68,1097481.68,305386.32
2026-07-01,LOXLEY,91350.0,7970.0,99320.0,83380.0
2026-07-01,LPN,478.0,38933.0,39411.0,-38455.0
2026-07-01,LST,470.0,0.0,470.0,470.0
2026-07-01,LTS,12780.0,701462.0,714242.0,-688682.0
2026-07-01,M,3923640.0,11770350.0,15693990.0,-7846710.0
2026-07-01,MAGURO,6256833.0,11464430.2,17721263.2,-5207597.199999999
2026-07-01,MAJOR,21410.0,189075.0,210485.0,-167665.0
2026-07-01,MALEE,13836.0,38542.0,52378.0,-24706.0
2026-07-01,MASTEC,1915150.0,1820674.0,3735824.0,94476.0
2026-07-01,MASTER,182610.0,230305.0,412915.0,-47695.0
2026-07-01,MBK,4711080.0,10202400.0,14913480.0,-5491320.0
2026-07-01,MC,939780.0,2878890.0,3818670.0,-1939110.0
2026-07-01,MCOT,15300.0,0.0,15300.0,15300.0
2026-07-01,MCS,6120.0,169065.0,175185.0,-162945.0
2026-07-01,MDX,0.0,5040.0,5040.0,-5040.0
2026-07-01,MEB,281830.0,705430.0,987260.0,-423600.0
2026-07-01,MEDEZE,635.0,111500.0,112135.0,-110865.0
2026-07-01,MEGA,6678100.0,7117450.0,13795550.0,-439350.0
2026-07-01,MENA,3024.0,0.0,3024.0,3024.0
2026-07-01,META,0.0,8.0,8.0,-8.0
2026-07-01,METCO,617400.0,117600.0,735000.0,499800.0
2026-07-01,MFC,270950.0,29450.0,300400.0,241500.0
2026-07-01,MFEC,0.0,575.0,575.0,-575.0
2026-07-01,MGC,1114780.0,1248895.0,2363675.0,-134115.0
2026-07-01,MGI,124000.0,19050.0,143050.0,104950.0
2026-07-01,MICRO,0.0,4896.0,4896.0,-4896.0
2026-07-01,MIDA,263530.0,4414.0,267944.0,259116.0
2026-07-01,MILL,660.0,0.0,660.0,660.0
2026-07-01,MINT,273109234.8,277707660.0,550816894.8,-4598425.199999988
2026-07-01,MK,0.0,2339.0,2339.0,-2339.0
2026-07-01,ML,9572.22,359166.0,368738.22,-349593.78
2026-07-01,MMM,56440.0,282.0,56722.0,56158.0
2026-07-01,MMM-W1,0.0,19500.0,19500.0,-19500.0
2026-07-01,MONO,32650.0,196111.0,228761.0,-163461.0
2026-07-01,MORE,0.0,5.0,5.0,-5.0
2026-07-01,MOSHI,11102375.0,1674800.0,12777175.0,9427575.0
2026-07-01,MRDIYT,194407270.0,198046785.0,392454055.0,-3639515.0
2026-07-01,MST,7400.0,37000.0,44400.0,-29600.0
2026-07-01,MTC,84574925.0,104115050.0,188689975.0,-19540125.0
2026-07-01,MTI,0.0,4770.0,4770.0,-4770.0
2026-07-01,MVP,0.0,453.0,453.0,-453.0
2026-07-01,NCAP,1143746.0,1512792.0,2656538.0,-369046.0
2026-07-01,NCH,3.6,0.0,3.6,3.6
2026-07-01,NEO,423770.0,3949700.0,4373470.0,-3525930.0
2026-07-01,NER,2780032.0,1508032.0,4288064.0,1272000.0
2026-07-01,NETBAY,929440.0,1002560.0,1932000.0,-73120.0
2026-07-01,NEX,5959.0,76152.0,82111.0,-70193.0
2026-07-01,NOBLE,4797.0,10860.0,15657.0,-6063.0
2026-07-01,NSL,1505280.0,47040.0,1552320.0,1458240.0
2026-07-01,NTF,1468420.0,251220.0,1719640.0,1217200.0
2026-07-01,NUT,9900.0,0.0,9900.0,9900.0
2026-07-01,NV,2823.0,0.0,2823.0,2823.0
2026-07-01,NVD,0.0,65.0,65.0,-65.0
2026-07-01,NYT,2897566.0,1267250.0,4164816.0,1630316.0
2026-07-01,OKJ,748.0,111642.0,112390.0,-110894.0
2026-07-01,ONEE,88190.0,545058.0,633248.0,-456868.0
2026-07-01,OR,49556040.0,69601850.0,119157890.0,-20045810.0
2026-07-01,ORI,371813.0,272964.0,644777.0,98849.0
2026-07-01,ORI-W2,420.0,440.0,860.0,-20.0
2026-07-01,OSP,94679320.0,85183970.0,179863290.0,9495350.0
2026-07-01,PACO,282.0,0.0,282.0,282.0
2026-07-01,PAF,0.0,192.0,192.0,-192.0
2026-07-01,PATO,0.0,23790.0,23790.0,-23790.0
2026-07-01,PCC,130416.0,286.0,130702.0,130130.0
2026-07-01,PCE,15690.0,61002.0,76692.0,-45312.0
2026-07-01,PCSGH,0.0,608.0,608.0,-608.0
2026-07-01,PEACE,1.08,0.0,1.08,1.08
2026-07-01,PEER,20.0,0.0,20.0,20.0
2026-07-01,PERM,0.0,25.0,25.0,-25.0
2026-07-01,PIN,300986.9,46004.0,346990.9,254982.9
2026-07-01,PK,0.0,1104.0,1104.0,-1104.0
2026-07-01,PLANB,70438502.0,112156052.0,182594554.0,-41717550.0
2026-07-01,PLANET,0.0,68.0,68.0,-68.0
2026-07-01,PLAT,4248803.0,1411883.0,5660686.0,2836920.0
2026-07-01,PLUS,53841.0,49583.0,103424.0,4258.0
2026-07-01,PM,2200.0,8770.0,10970.0,-6570.0
2026-07-01,PMC,40300.0,187256.0,227556.0,-146956.0
2026-07-01,PMTA,96000.0,96000.0,192000.0,0.0
2026-07-01,PORT,0.0,64000.0,64000.0,-64000.0
2026-07-01,PPM,2060.0,21400.0,23460.0,-19340.0
2026-07-01,PQS,0.0,1616.0,1616.0,-1616.0
2026-07-01,PR9,660710.0,16834680.0,17495390.0,-16173970.0
2026-07-01,PREB,3420.0,692.0,4112.0,2728.0
2026-07-01,PRG,1830.0,527.05,2357.05,1302.95
2026-07-01,PRM,3691110.0,8525505.0,12216615.0,-4834395.0
2026-07-01,PSGC,0.0,11976.0,11976.0,-11976.0
2026-07-01,PSH,644552.0,287100.0,931652.0,357452.0
2026-07-01,PSL,1091190.0,2128220.0,3219410.0,-1037030.0
2026-07-01,PSP,7740.0,284990.0,292730.0,-277250.0
2026-07-01,PSTC,0.0,987.0,987.0,-987.0
2026-07-01,PT,131900.0,80650.0,212550.0,51250.0
2026-07-01,PTG,1462240.0,5093710.0,6555950.0,-3631470.0
2026-07-01,PTL,186628.0,2353200.0,2539828.0,-2166572.0
2026-07-01,PTT,606901552.5,472028525.0,1078930077.5,134873027.5
2026-07-01,PTTEP,402813222.5,1055954100.0,1458767322.5,-653140877.5
2026-07-01,PTTGC,215191900.0,229425675.0,444617575.0,-14233775.0
2026-07-01,PYLON,17800.0,309440.0,327240.0,-291640.0
2026-07-01,QH,2210983.0,888599.0,3099582.0,1322384.0
2026-07-01,QLT,2.96,0.0,2.96,2.96
2026-07-01,RABBIT,79135.0,5705.0,84840.0,73430.0
2026-07-01,RABBIT-P,0.0,36.0,36.0,-36.0
2026-07-01,RAM,0.0,149630.0,149630.0,-149630.0
2026-07-01,RATCH,37303925.0,35832450.0,73136375.0,1471475.0
2026-07-01,RBF,1904385.0,1909785.0,3814170.0,-5400.0
2026-07-01,RCL,12164250.0,26604700.0,38768950.0,-14440450.0
2026-07-01,RJH,13690.0,212190.0,225880.0,-198500.0
2026-07-01,ROCTEC,704.0,11207.0,11911.0,-10503.0
2026-07-01,ROJNA,7965435.0,4116475.0,12081910.0,3848960.0
2026-07-01,RPC,0.0,35.0,35.0,-35.0
2026-07-01,RS,0.0,1794.0,1794.0,-1794.0
2026-07-01,S&J,0.0,33.5,33.5,-33.5
2026-07-01,SA,0.0,1430.0,1430.0,-1430.0
2026-07-01,SABINA,1133450.0,716340.0,1849790.0,417110.0
2026-07-01,SAF,0.0,23000.0,23000.0,-23000.0
2026-07-01,SAK,1520890.0,921546.0,2442436.0,599344.0
2026-07-01,SALEE,0.0,570.0,570.0,-570.0
2026-07-01,SAMART,413610.0,348935.0,762545.0,64675.0
2026-07-01,SAMTEL,1236.0,0.0,1236.0,1236.0
2026-07-01,SANKO,6394.0,6535.0,12929.0,-141.0
2026-07-01,SAPPE,139400.0,669900.0,809300.0,-530500.0
2026-07-01,SAT,3842100.0,1111180.0,4953280.0,2730920.0
2026-07-01,SAV,418420.0,123050.0,541470.0,295370.0
2026-07-01,SAWAD,188845170.0,234027310.0,422872480.0,-45182140.0
2026-07-01,SC,490363.0,1858850.0,2349213.0,-1368487.0
2026-07-01,SCAP,3619407.0,3805072.0,7424479.0,-185665.0
2026-07-01,SCB,956637135.0,1048493088.5,2005130223.5,-91855953.5
2026-07-01,SCC,229235638.0,382136200.0,611371838.0,-152900562.0
2026-07-01,SCCC,131400.0,1747650.0,1879050.0,-1616250.0
2026-07-01,SCG,580.0,300.0,880.0,280.0
2026-07-01,SCGD,0.0,65265.0,65265.0,-65265.0
2026-07-01,SCGP,55002424.5,60966825.0,115969249.5,-5964400.5
2026-07-01,SCM,78.0,84.0,162.0,-6.0
2026-07-01,SCN,0.0,41.0,41.0,-41.0
2026-07-01,SCP,0.0,17900.0,17900.0,-17900.0
2026-07-01,SE-ED,3.14,16.8,19.94,-13.66
2026-07-01,SEAFCO,36238.0,303372.0,339610.0,-267134.0
2026-07-01,SEAOIL,6240.0,624.0,6864.0,5616.0
2026-07-01,SFLEX,169608.0,61568.0,231176.0,108040.0
2026-07-01,SGC,9790831.0,5422233.0,15213064.0,4368598.0
2026-07-01,SGF,0.0,131.0,131.0,-131.0
2026-07-01,SGP,22865.0,15765.0,38630.0,7100.0
2026-07-01,SHR,315618.51,300485.0,616103.51,15133.51000000001
2026-07-01,SIAM,0.0,15000.0,15000.0,-15000.0
2026-07-01,SICT,15044.0,44452.0,59496.0,-29408.0
2026-07-01,SIMAT,442251.0,357276.0,799527.0,84975.0
2026-07-01,SINGER,16012800.0,4240307.0,20253107.0,11772493.0
2026-07-01,SIRI,9515239.0,7643051.0,17158290.0,1872188.0
2026-07-01,SIS,417330.0,2084430.0,2501760.0,-1667100.0
2026-07-01,SISB,4858435.0,1940375.0,6798810.0,2918060.0
2026-07-01,SITHAI,0.0,406.0,406.0,-406.0
2026-07-01,SJWD,6770735.0,12430355.0,19201090.0,-5659620.0
2026-07-01,SKE,0.0,20.0,20.0,-20.0
2026-07-01,SKN,0.0,81000.0,81000.0,-81000.0
2026-07-01,SKR,1620.0,0.0,1620.0,1620.0
2026-07-01,SKY,3414180.0,1374470.0,4788650.0,2039710.0
2026-07-01,SMART,12100.0,0.0,12100.0,12100.0
2026-07-01,SMIT,2078.0,52000.0,54078.0,-49922.0
2026-07-01,SMO,58718.0,415718.0,474436.0,-357000.0
2026-07-01,SMPC,905.0,0.0,905.0,905.0
2026-07-01,SMT,0.0,360.0,360.0,-360.0
2026-07-01,SNC,173600.0,89785.0,263385.0,83815.0
2026-07-01,SNNP,108245.0,4080.0,112325.0,104165.0
2026-07-01,SOLAR,48.0,23.0,71.0,25.0
2026-07-01,SPA,1372864.0,1617260.0,2990124.0,-244396.0
2026-07-01,SPACK,91946.0,24899.0,116845.0,67047.0
2026-07-01,SPALI,18398230.0,26976530.0,45374760.0,-8578300.0
2026-07-01,SPCG,0.0,589585.0,589585.0,-589585.0
2026-07-01,SPRC,55326870.0,36274010.0,91600880.0,19052860.0
2026-07-01,SPREME,296.0,0.0,296.0,296.0
2026-07-01,SPVI,0.0,416728.0,416728.0,-416728.0
2026-07-01,SQ,12673.0,0.0,12673.0,12673.0
2026-07-01,SRICHA,1108500.0,1005790.0,2114290.0,102710.0
2026-07-01,SRS,0.0,558.0,558.0,-558.0
2026-07-01,SSF,20200.0,0.0,20200.0,20200.0
2026-07-01,SSP,52808.0,28570.0,81378.0,24238.0
2026-07-01,STA,7409180.0,6960390.0,14369570.0,448790.0
2026-07-01,STANLY,2686601.0,686540.0,3373141.0,2000061.0
2026-07-01,STECON,6522280.0,20462200.0,26984480.0,-13939920.0
2026-07-01,STELLA,0.0,1156.0,1156.0,-1156.0
2026-07-01,STGT,2651030.0,4527431.0,7178461.0,-1876401.0
2026-07-01,STOWER,16.0,7.0,23.0,9.0
2026-07-01,STPI,958725.0,1161375.0,2120100.0,-202650.0
2026-07-01,STX,9945.0,0.0,9945.0,9945.0
2026-07-01,SUC,114450.0,0.0,114450.0,114450.0
2026-07-01,SUPER,1104.0,15203.0,16307.0,-14099.0
2026-07-01,SUSCO,211692.0,2220.0,213912.0,209472.0
2026-07-01,SVOA,80352.0,26821.0,107173.0,53531.0
2026-07-01,SVT,393.0,0.0,393.0,393.0
2026-07-01,SYNEX,1266445.0,1303585.0,2570030.0,-37140.0
2026-07-01,TACC,8060.0,737690.0,745750.0,-729630.0
2026-07-01,TAE,1413468.0,1180705.0,2594173.0,232763.0
2026-07-01,TAKUNI,5243.0,0.0,5243.0,5243.0
2026-07-01,TASCO,4720390.0,8680490.0,13400880.0,-3960100.0
2026-07-01,TC,0.0,217600.0,217600.0,-217600.0
2026-07-01,TCAP,65437093.25,75565600.0,141002693.25,-10128506.75
2026-07-01,TCC,0.0,192.0,192.0,-192.0
2026-07-01,TCJ,4522.0,0.0,4522.0,4522.0
2026-07-01,TCMC,0.0,124.0,124.0,-124.0
2026-07-01,TEAM,790162.0,2360712.0,3150874.0,-1570550.0
2026-07-01,TEAMG,760888.0,2371912.0,3132800.0,-1611024.0
2026-07-01,TEGH,930.0,6200.0,7130.0,-5270.0
2026-07-01,TFG,136207340.0,192836230.0,329043570.0,-56628890.0
2026-07-01,TFM,6600.0,0.0,6600.0,6600.0
2026-07-01,TFMAMA,56250.0,187000.0,243250.0,-130750.0
2026-07-01,TH,329.0,0.0,329.0,329.0
2026-07-01,THAI,199561991.25,138432030.0,337994021.25,61129961.25
2026-07-01,THANI,6620347.0,1978992.0,8599339.0,4641355.0
2026-07-01,THCOM,305900.0,3568590.0,3874490.0,-3262690.0
2026-07-01,THG,1066685.0,452925.0,1519610.0,613760.0
2026-07-01,THREL,792.0,700.0,1492.0,92.0
2026-07-01,TIDLOR,92126910.0,93844650.0,185971560.0,-1717740.0
2026-07-01,TIGER,1566.0,650.0,2216.0,916.0
2026-07-01,TIPCO,600.0,6000.0,6600.0,-5400.0
2026-07-01,TIPH,789030.0,2210.0,791240.0,786820.0
2026-07-01,TISCO,55238605.5,62890650.0,118129255.5,-7652044.5
2026-07-01,TITLE,144015.0,141930.0,285945.0,2085.0
2026-07-01,TKC,0.0,1690.0,1690.0,-1690.0
2026-07-01,TKN,1381442.0,617680.0,1999122.0,763762.0
2026-07-01,TKS,109330.0,196765.0,306095.0,-87435.0
2026-07-01,TL,5124.0,0.0,5124.0,5124.0
2026-07-01,TLI,32998570.0,54148570.0,87147140.0,-21150000.0
2026-07-01,TMAN,46870.0,0.0,46870.0,46870.0
2026-07-01,TMW,307950.0,186375.0,494325.0,121575.0
2026-07-01,TNDT,0.0,55.0,55.0,-55.0
2026-07-01,TNP,0.0,2272.0,2272.0,-2272.0
2026-07-01,TOA,21711900.0,15598960.0,37310860.0,6112940.0
2026-07-01,TOG,141710.0,14200.0,155910.0,127510.0
2026-07-01,TOP,433450725.0,155764150.0,589214875.0,277686575.0
2026-07-01,TPBI,308.0,0.0,308.0,308.0
2026-07-01,TPIPL,1616507.0,1171866.0,2788373.0,444641.0
2026-07-01,TPIPP,10555.0,193722.0,204277.0,-183167.0
2026-07-01,TPP,45460.0,0.0,45460.0,45460.0
2026-07-01,TQM,2224650.0,1883720.0,4108370.0,340930.0
2026-07-01,TRC,124.0,11385.0,11509.0,-11261.0
2026-07-01,TRP,50160.0,418.0,50578.0,49742.0
2026-07-01,TRT,19024220.0,8869610.0,27893830.0,10154610.0
2026-07-01,TRUBB,672901.0,545930.0,1218831.0,126971.0
2026-07-01,TRUE,514745155.5,763064990.0,1277810145.5,-248319834.5
